label,os,is_mobile,country,pageviews
0,Macintosh,False,United States,4
0,Macintosh,False,Sweden,4
0,Macintosh,False,United States,4
0,Macintosh,False,Ireland,4
0,Macintosh,False,United States,10
0,Macintosh,False,United States,22
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Canada,5
0,Macintosh,False,United States,4
0,Macintosh,False,Canada,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,37
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,7
0,Macintosh,False,United States,8
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,8
0,Macintosh,False,United States,8
0,Macintosh,False,United States,9
0,Macintosh,False,United States,8
0,Macintosh,False,United States,8
0,Macintosh,False,United States,8
0,Macintosh,False,United States,7
0,Macintosh,False,United States,9
0,Macintosh,False,Australia,10
0,Macintosh,False,United States,9
0,Macintosh,False,United States,9
0,Macintosh,False,United States,7
0,Macintosh,False,United States,8
0,Macintosh,False,United States,12
0,Macintosh,False,Ireland,9
0,Macintosh,False,United States,16
0,Macintosh,False,United States,10
0,Macintosh,False,South Korea,14
0,Macintosh,False,United Kingdom,13
0,Macintosh,False,United States,12
1,Macintosh,False,United States,13
0,Macintosh,False,United States,11
0,Macintosh,False,United States,14
0,Macintosh,False,United States,14
0,Macintosh,False,United States,15
0,Macintosh,False,United States,11
0,Macintosh,False,United States,17
0,Macintosh,False,United States,15
0,Macintosh,False,France,13
1,Macintosh,False,United States,16
0,Macintosh,False,Canada,16
0,Macintosh,False,United States,20
1,Macintosh,False,United States,22
0,Macintosh,False,United States,27
0,Macintosh,False,United States,29
0,Macintosh,False,United States,40
1,Macintosh,False,United States,48
1,Macintosh,False,United States,81
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United Kingdom,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Ireland,2
0,Macintosh,False,Taiwan,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,1
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Philippines,2
0,Macintosh,False,Japan,2
0,Macintosh,False,France,2
0,Macintosh,False,France,2
0,Macintosh,False,Belgium,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,1
0,Macintosh,False,Germany,2
0,Macintosh,False,United States,1
0,Macintosh,False,Singapore,2
0,Macintosh,False,United States,1
0,Macintosh,False,United States,3
0,Macintosh,False,Portugal,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,2
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,Germany,3
0,Macintosh,False,United States,3
0,Macintosh,False,Brazil,3
0,Macintosh,False,United States,3
0,Macintosh,False,Brazil,3
0,Macintosh,False,United States,3
0,Macintosh,False,United Kingdom,3
0,Macintosh,False,Philippines,3
0,Macintosh,False,United States,3
0,Macintosh,False,United Kingdom,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Hong Kong,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,2
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Turkey,3
0,Macintosh,False,United States,4
0,Macintosh,False,Canada,4
0,Macintosh,False,Australia,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Sweden,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United Kingdom,4
0,Macintosh,False,Netherlands,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,Germany,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,France,5
0,Macintosh,False,United States,3
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,Canada,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,Sweden,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,Turkey,4
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United Kingdom,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,3
0,Macintosh,False,United States,6
0,Macintosh,False,Singapore,6
0,Macintosh,False,United States,6
0,Macintosh,False,Canada,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,Canada,4
0,Macintosh,False,Japan,6
0,Macintosh,False,United States,6
0,Macintosh,False,Malaysia,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,Brazil,4
0,Macintosh,False,Japan,4
0,Macintosh,False,Ireland,7
0,Macintosh,False,United States,6
0,Macintosh,False,United States,7
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,Singapore,8
0,Macintosh,False,United States,6
0,Macintosh,False,United States,8
0,Macintosh,False,United States,6
0,Macintosh,False,United States,7
0,Macintosh,False,United States,8
0,Macintosh,False,United States,6
0,Macintosh,False,Switzerland,8
0,Macintosh,False,United States,5
0,Macintosh,False,United States,8
0,Macintosh,False,United States,6
0,Macintosh,False,United States,7
0,Macintosh,False,Netherlands,7
0,Macintosh,False,United States,8
0,Macintosh,False,United States,8
0,Macintosh,False,Poland,6
0,Macintosh,False,United States,7
0,Macintosh,False,United States,8
0,Macintosh,False,United States,6
0,Macintosh,False,United States,7
0,Macintosh,False,United States,6
0,Macintosh,False,United States,8
0,Macintosh,False,Canada,5
0,Macintosh,False,United States,8
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,8
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,Czechia,9
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,9
0,Macintosh,False,United States,9
0,Macintosh,False,United States,9
0,Macintosh,False,United States,8
0,Macintosh,False,United States,8
0,Macintosh,False,United States,9
0,Macintosh,False,United States,8
0,Macintosh,False,Poland,9
0,Macintosh,False,Argentina,9
0,Macintosh,False,United States,8
0,Macintosh,False,United Kingdom,9
0,Macintosh,False,United States,9
0,Macintosh,False,United States,8
0,Macintosh,False,United States,10
0,Macintosh,False,United States,10
0,Macintosh,False,Japan,6
0,Macintosh,False,United States,10
0,Macintosh,False,United States,7
0,Macintosh,False,United States,10
0,Macintosh,False,Canada,10
0,Macintosh,False,United States,8
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
1,Macintosh,False,United States,11
0,Macintosh,False,United States,8
0,Macintosh,False,United States,9
0,Macintosh,False,Denmark,9
0,Macintosh,False,United States,10
0,Macintosh,False,United States,9
0,Macintosh,False,United States,9
0,Macintosh,False,United States,11
0,Macintosh,False,Spain,11
0,Macintosh,False,United States,9
0,Macintosh,False,United States,9
0,Macintosh,False,United States,6
0,Macintosh,False,Greece,10
0,Macintosh,False,United Kingdom,8
0,Macintosh,False,United States,12
1,Macintosh,False,Canada,12
0,Macintosh,False,United States,8
1,Macintosh,False,United States,11
0,Macintosh,False,United States,11
0,Macintosh,False,United States,12
0,Macintosh,False,United States,9
0,Macintosh,False,United States,10
0,Macintosh,False,Canada,8
0,Macintosh,False,United States,13
0,Macintosh,False,United States,10
0,Macintosh,False,United States,11
0,Macintosh,False,United States,9
0,Macintosh,False,United States,10
0,Macintosh,False,United States,11
1,Macintosh,False,United States,14
0,Macintosh,False,Japan,11
1,Macintosh,False,United States,12
0,Macintosh,False,United States,12
0,Macintosh,False,United States,13
0,Macintosh,False,United States,14
0,Macintosh,False,United States,12
0,Macintosh,False,United States,11
0,Macintosh,False,United States,12
1,Macintosh,False,United States,13
0,Macintosh,False,Mexico,13
0,Macintosh,False,United States,13
0,Macintosh,False,United States,13
0,Macintosh,False,United States,13
1,Macintosh,False,United States,13
0,Macintosh,False,United States,12
1,Macintosh,False,United States,14
0,Macintosh,False,United States,14
0,Macintosh,False,United States,16
0,Macintosh,False,United States,14
0,Macintosh,False,United States,11
0,Macintosh,False,United States,12
0,Macintosh,False,United States,13
0,Macintosh,False,United States,12
0,Macintosh,False,United States,16
0,Macintosh,False,United States,13
1,Macintosh,False,United States,15
1,Macintosh,False,United States,15
0,Macintosh,False,United States,14
0,Macintosh,False,United States,13
0,Macintosh,False,United States,15
0,Macintosh,False,United States,17
0,Macintosh,False,United States,15
0,Macintosh,False,United States,14
0,Macintosh,False,United States,13
0,Macintosh,False,United States,14
0,Macintosh,False,United States,11
0,Macintosh,False,Canada,12
0,Macintosh,False,United States,17
0,Macintosh,False,United States,15
0,Macintosh,False,United States,16
0,Macintosh,False,United States,12
1,Macintosh,False,United States,17
1,Macintosh,False,United States,14
0,Macintosh,False,United States,13
0,Macintosh,False,United States,14
0,Macintosh,False,United States,14
0,Macintosh,False,United States,14
0,Macintosh,False,United States,17
0,Macintosh,False,United States,10
0,Macintosh,False,United States,11
0,Macintosh,False,United States,13
0,Macintosh,False,Poland,14
1,Macintosh,False,United States,19
0,Macintosh,False,United States,20
0,Macintosh,False,United States,16
0,Macintosh,False,United States,16
1,Macintosh,False,United States,18
0,Macintosh,False,United States,14
1,Macintosh,False,United States,20
0,Macintosh,False,Angola,18
0,Macintosh,False,United Kingdom,19
1,Macintosh,False,United States,19
0,Macintosh,False,Réunion,20
1,Macintosh,False,United States,23
0,Macintosh,False,Australia,17
1,Macintosh,False,United States,23
0,Macintosh,False,United States,18
1,Macintosh,False,United Kingdom,25
0,Macintosh,False,United States,24
0,Macintosh,False,United States,26
1,Macintosh,False,United States,22
1,Macintosh,False,Colombia,26
1,Macintosh,False,United States,25
1,Macintosh,False,United States,24
1,Macintosh,False,United States,23
0,Macintosh,False,United States,25
1,Macintosh,False,United States,31
0,Macintosh,False,United States,27
0,Macintosh,False,United States,24
0,Macintosh,False,United States,29
1,Macintosh,False,United States,25
1,Macintosh,False,United States,30
0,Macintosh,False,United States,33
0,Macintosh,False,United Kingdom,28
1,Macintosh,False,United States,31
1,Macintosh,False,United States,31
0,Macintosh,False,United States,29
1,Macintosh,False,United States,30
0,Macintosh,False,United States,28
1,Macintosh,False,United States,38
1,Macintosh,False,United States,46
0,Macintosh,False,United States,41
1,Macintosh,False,Australia,46
0,Macintosh,False,United States,38
1,Macintosh,False,United States,49
1,Macintosh,False,United States,47
1,Macintosh,False,United States,50
0,Macintosh,False,United States,51
1,Macintosh,False,Canada,54
0,Macintosh,False,United States,63
0,Macintosh,False,United States,68
0,Macintosh,False,United States,70
0,Macintosh,False,United States,75
0,Macintosh,False,United States,72
1,Macintosh,False,United States,95
1,Macintosh,False,United States,101
0,Macintosh,False,United States,93
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,Denmark,1
0,Macintosh,False,Philippines,1
0,Macintosh,False,Australia,1
0,Macintosh,False,India,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Thailand,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Japan,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Indonesia,1
0,Macintosh,False,United States,1
0,Macintosh,False,Netherlands,1
0,Macintosh,False,Turkey,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Switzerland,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Philippines,1
0,Macintosh,False,Japan,1
0,Macintosh,False,United States,1
0,Macintosh,False,Netherlands,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,France,1
0,Macintosh,False,Ukraine,1
0,Macintosh,False,United States,1
0,Macintosh,False,France,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,Russia,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Ireland,1
0,Macintosh,False,Switzerland,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Taiwan,1
0,Macintosh,False,Bulgaria,1
0,Macintosh,False,United States,1
0,Macintosh,False,Romania,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Australia,1
0,Macintosh,False,Australia,1
0,Macintosh,False,United States,1
0,Macintosh,False,India,1
0,Macintosh,False,India,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Ireland,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Belgium,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Ireland,1
0,Macintosh,False,United States,1
0,Macintosh,False,Ireland,1
0,Macintosh,False,India,1
0,Macintosh,False,Germany,1
0,Macintosh,False,Italy,1
0,Macintosh,False,United States,1
0,Macintosh,False,India,1
0,Macintosh,False,United States,1
0,Macintosh,False,France,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Canada,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Germany,1
0,Macintosh,False,Latvia,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Argentina,1
0,Macintosh,False,Singapore,1
0,Macintosh,False,Denmark,1
0,Macintosh,False,Netherlands,1
0,Macintosh,False,Austria,1
0,Macintosh,False,Taiwan,1
0,Macintosh,False,Taiwan,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Netherlands,1
0,Macintosh,False,Switzerland,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Romania,1
0,Macintosh,False,United States,1
0,Macintosh,False,Ukraine,1
0,Macintosh,False,United States,1
0,Macintosh,False,Germany,1
0,Macintosh,False,Vietnam,1
0,Macintosh,False,United States,1
0,Macintosh,False,France,1
0,Macintosh,False,United States,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,France,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Denmark,1
0,Macintosh,False,Mexico,1
0,Macintosh,False,United States,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Mexico,1
0,Macintosh,False,Norway,1
0,Macintosh,False,United States,1
0,Macintosh,False,Thailand,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,United States,1
0,Macintosh,False,Indonesia,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Indonesia,1
0,Macintosh,False,Denmark,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,France,1
0,Macintosh,False,Hong Kong,1
0,Macintosh,False,United States,1
0,Macintosh,False,Ireland,1
0,Macintosh,False,United States,1
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,France,1
0,Macintosh,False,Japan,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Spain,1
0,Macintosh,False,Philippines,1
0,Macintosh,False,Japan,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Colombia,1
0,Macintosh,False,United States,1
0,Macintosh,False,Japan,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Poland,1
0,Macintosh,False,Brazil,1
0,Macintosh,False,United States,1
0,Macintosh,False,Sweden,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Philippines,1
0,Macintosh,False,Brazil,1
0,Macintosh,False,France,1
0,Macintosh,False,United States,1
0,Macintosh,False,Norway,1
0,Macintosh,False,China,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Philippines,1
0,Macintosh,False,United States,1
0,Macintosh,False,New Zealand,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Morocco,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Philippines,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Indonesia,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,Switzerland,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,United States,1
0,Macintosh,False,Canada,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,1
0,Macintosh,False,United States,2
0,Macintosh,False,United Kingdom,1
0,Macintosh,False,Germany,1
0,Macintosh,False,Poland,2
0,Macintosh,False,Germany,2
0,Macintosh,False,Indonesia,2
0,Macintosh,False,Mexico,2
0,Macintosh,False,Panama,2
0,Macintosh,False,Netherlands,2
0,Macintosh,False,United Kingdom,2
0,Macintosh,False,United States,2
0,Macintosh,False,Vietnam,2
0,Macintosh,False,Vietnam,2
0,Macintosh,False,United States,2
0,Macintosh,False,Netherlands,2
0,Macintosh,False,Thailand,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Brazil,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Philippines,2
0,Macintosh,False,Turkey,2
0,Macintosh,False,United States,2
0,Macintosh,False,Brazil,2
0,Macintosh,False,Turkey,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Ukraine,2
0,Macintosh,False,United States,2
0,Macintosh,False,Thailand,2
0,Macintosh,False,France,2
0,Macintosh,False,United States,2
0,Macintosh,False,Thailand,2
0,Macintosh,False,Canada,2
0,Macintosh,False,Thailand,2
0,Macintosh,False,Philippines,2
0,Macintosh,False,South Korea,2
0,Macintosh,False,United States,2
0,Macintosh,False,Austria,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,1
0,Macintosh,False,Vietnam,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Philippines,2
0,Macintosh,False,Indonesia,2
0,Macintosh,False,Canada,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Vietnam,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Austria,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Singapore,2
0,Macintosh,False,United States,2
0,Macintosh,False,Sweden,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Canada,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Luxembourg,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,3
0,Macintosh,False,Germany,3
0,Macintosh,False,Netherlands,3
0,Macintosh,False,Mexico,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,Singapore,3
0,Macintosh,False,United Kingdom,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,Thailand,3
0,Macintosh,False,France,3
0,Macintosh,False,United States,3
0,Macintosh,False,Peru,3
0,Macintosh,False,Sweden,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,2
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Russia,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,Canada,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,4
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,5
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,6
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United States,7
0,Macintosh,False,United Kingdom,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United Kingdom,4
0,Macintosh,False,United States,3
0,Macintosh,False,Poland,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,2
0,Macintosh,False,United States,3
0,Macintosh,False,United Arab Emirates,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,Canada,2
0,Macintosh,False,Australia,2
0,Macintosh,False,Germany,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,2
0,Macintosh,False,United States,3
0,Macintosh,False,Taiwan,2
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,2
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,3
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Taiwan,4
0,Macintosh,False,United States,3
0,Macintosh,False,United Kingdom,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,Canada,4
0,Macintosh,False,Ireland,3
0,Macintosh,False,United Kingdom,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,4
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Philippines,2
0,Macintosh,False,United States,2
0,Macintosh,False,United States,2
0,Macintosh,False,Thailand,2
